"file","name","dataset","level","ntips","crown_age"
"condamine/condamine2019_slowdowns/amphibia/Alsodidae.tre","Alsodidae","Condamine 2019","Family",20,56.504487
"condamine/condamine2019_slowdowns/amphibia/Alytidae.tre","Alytidae","Condamine 2019","Family",10,119.75409
"condamine/condamine2019_slowdowns/amphibia/Bombinatoridae.tre","Bombinatoridae","Condamine 2019","Family",10,87.32925
"condamine/condamine2019_slowdowns/amphibia/Caecilidae.tre","Caecilidae","Condamine 2019","Family",31,89.07741
"condamine/condamine2019_slowdowns/amphibia/Eleutherodactylidae.tre","Eleutherodactylidae","Condamine 2019","Family",145,62.70258
"condamine/condamine2019_slowdowns/amphibia/Hynobiidae.tre","Hynobiidae","Condamine 2019","Family",46,134.715343
"condamine/condamine2019_slowdowns/amphibia/Pipidae.tre","Pipidae","Condamine 2019","Family",23,149.50222
"condamine/condamine2019_slowdowns/amphibia/Plethodontidae.tre","Plethodontidae","Condamine 2019","Family",278,103.41745
"condamine/condamine2019_slowdowns/amphibia/Ranidae.tre","Ranidae","Condamine 2019","Family",218,88.65111
"condamine/condamine2019_slowdowns/amphibia/Salamandridae.tre","Salamandridae","Condamine 2019","Family",42,67.183125
"condamine/condamine2019_slowdowns/bird/Acanthizidae.tre","Acanthizidae","Condamine 2019","Family",63,53.97387966
"condamine/condamine2019_slowdowns/bird/Accipitridae.tre","Accipitridae","Condamine 2019","Family",242,52.2683030494
"condamine/condamine2019_slowdowns/bird/Acrocephalidae.tre","Acrocephalidae","Condamine 2019","Family",52,32.91209308
"condamine/condamine2019_slowdowns/bird/Aegithalidae.tre","Aegithalidae","Condamine 2019","Family",10,24.885266917
"condamine/condamine2019_slowdowns/bird/Alaudidae.tre","Alaudidae","Condamine 2019","Family",91,39.1231946531
"condamine/condamine2019_slowdowns/bird/Alcedinidae.tre","Alcedinidae","Condamine 2019","Family",91,34.78976462
"condamine/condamine2019_slowdowns/bird/Alcidae.tre","Alcidae","Condamine 2019","Family",23,15.7747527571
"condamine/condamine2019_slowdowns/bird/Anatidae.tre","Anatidae","Condamine 2019","Family",157,97.8597923
"condamine/condamine2019_slowdowns/bird/Apodidae.tre","Apodidae","Condamine 2019","Family",99,49.690671044
"condamine/condamine2019_slowdowns/bird/Ardeidae.tre","Ardeidae","Condamine 2019","Family",61,46.965944397
"condamine/condamine2019_slowdowns/bird/Artamidae.tre","Artamidae","Condamine 2019","Family",11,10.678012197
"condamine/condamine2019_slowdowns/bird/Bernieridae.tre","Bernieridae","Condamine 2019","Family",11,33.90862342
"condamine/condamine2019_slowdowns/bird/Bucconidae.tre","Bucconidae","Condamine 2019","Family",35,35.651906989
"condamine/condamine2019_slowdowns/bird/Bucerotidae.tre","Bucerotidae","Condamine 2019","Family",55,48.616898815
"condamine/condamine2019_slowdowns/bird/Cacatuidae.tre","Cacatuidae","Condamine 2019","Family",21,21.64860579
"condamine/condamine2019_slowdowns/bird/Campephagidae.tre","Campephagidae","Condamine 2019","Family",80,28.11197724
"condamine/condamine2019_slowdowns/bird/Capitonidae.tre","Capitonidae","Condamine 2019","Family",14,12.348881376
"condamine/condamine2019_slowdowns/bird/Caprimulgidae.tre","Caprimulgidae","Condamine 2019","Family",88,47.6070504
"condamine/condamine2019_slowdowns/bird/Cardinalidae.tre","Cardinalidae","Condamine 2019","Family",68,15.0711963028
"condamine/condamine2019_slowdowns/bird/Certhiidae.tre","Certhiidae","Condamine 2019","Family",10,24.84073098
"condamine/condamine2019_slowdowns/bird/Cettiidae.tre","Cettiidae","Condamine 2019","Family",32,33.9086234324
"condamine/condamine2019_slowdowns/bird/Charadriidae.tre","Charadriidae","Condamine 2019","Family",64,47.46525486
"condamine/condamine2019_slowdowns/bird/Chloropseidae.tre","Chloropseidae","Condamine 2019","Family",11,31.2441526755
"condamine/condamine2019_slowdowns/bird/Ciconiidae.tre","Ciconiidae","Condamine 2019","Family",19,25.0655444557
"condamine/condamine2019_slowdowns/bird/Cisticolidae.tre","Cisticolidae","Condamine 2019","Family",142,23.754642309
"condamine/condamine2019_slowdowns/bird/Columbidae.tre","Columbidae","Condamine 2019","Family",306,35.783182498
"condamine/condamine2019_slowdowns/bird/Conopophagidae.tre","Conopophagidae","Condamine 2019","Family",11,26.462399432
"condamine/condamine2019_slowdowns/bird/Coraciidae.tre","Coraciidae","Condamine 2019","Family",12,17.939741921
"condamine/condamine2019_slowdowns/bird/Corvidae.tre","Corvidae","Condamine 2019","Family",120,29.231154923
"condamine/condamine2019_slowdowns/bird/Cotingidae.tre","Cotingidae","Condamine 2019","Family",65,23.00561934
"condamine/condamine2019_slowdowns/bird/Cracidae.tre","Cracidae","Condamine 2019","Family",50,13.24348902401
"condamine/condamine2019_slowdowns/bird/Cracticidae.tre","Cracticidae","Condamine 2019","Family",12,22.045585982
"condamine/condamine2019_slowdowns/bird/Cuculidae.tre","Cuculidae","Condamine 2019","Family",138,67.173808058
"condamine/condamine2019_slowdowns/bird/Dicaeidae.tre","Dicaeidae","Condamine 2019","Family",45,25.4875590836
"condamine/condamine2019_slowdowns/bird/Dicruridae.tre","Dicruridae","Condamine 2019","Family",24,34.356830059
"condamine/condamine2019_slowdowns/bird/Diomedeidae.tre","Diomedeidae","Condamine 2019","Family",21,25.5185706622
"condamine/condamine2019_slowdowns/bird/Emberizidae.tre","Emberizidae","Condamine 2019","Family",163,18.987148473
"condamine/condamine2019_slowdowns/bird/Estrildidae.tre","Estrildidae","Condamine 2019","Family",140,11.1536162829
"condamine/condamine2019_slowdowns/bird/Eurylaimidae.tre","Eurylaimidae","Condamine 2019","Family",20,38.12254683
"condamine/condamine2019_slowdowns/bird/Falconidae.tre","Falconidae","Condamine 2019","Family",64,38.56722999
"condamine/condamine2019_slowdowns/bird/Formicariidae.tre","Formicariidae","Condamine 2019","Family",12,21.182519456
"condamine/condamine2019_slowdowns/bird/Fringillidae.tre","Fringillidae","Condamine 2019","Family",194,47.4751677196
"condamine/condamine2019_slowdowns/bird/Furnariidae.tre","Furnariidae","Condamine 2019","Family",302,21.129972671
"condamine/condamine2019_slowdowns/bird/Galbulidae.tre","Galbulidae","Condamine 2019","Family",18,41.83782324
"condamine/condamine2019_slowdowns/bird/Glareolidae.tre","Glareolidae","Condamine 2019","Family",17,21.93363089
"condamine/condamine2019_slowdowns/bird/Grallariidae.tre","Grallariidae","Condamine 2019","Family",49,28.3593421728
"condamine/condamine2019_slowdowns/bird/Gruidae.tre","Gruidae","Condamine 2019","Family",15,13.979632805
"condamine/condamine2019_slowdowns/bird/Haematopodidae.tre","Haematopodidae","Condamine 2019","Family",11,16.040689195
"condamine/condamine2019_slowdowns/bird/Hirundinidae.tre","Hirundinidae","Condamine 2019","Family",83,23.3976781
"condamine/condamine2019_slowdowns/bird/Hydrobatidae.tre","Hydrobatidae","Condamine 2019","Family",22,52.0350418758
"condamine/condamine2019_slowdowns/bird/Icteridae.tre","Icteridae","Condamine 2019","Family",102,13.3017247508
"condamine/condamine2019_slowdowns/bird/Indicatoridae.tre","Indicatoridae","Condamine 2019","Family",17,17.072230159
"condamine/condamine2019_slowdowns/bird/Laniidae.tre","Laniidae","Condamine 2019","Family",29,28.24681415
"condamine/condamine2019_slowdowns/bird/Laridae.tre","Laridae","Condamine 2019","Family",99,18.2641402829
"condamine/condamine2019_slowdowns/bird/Leiothrichidae.tre","Leiothrichidae","Condamine 2019","Family",127,25.3544973555
"condamine/condamine2019_slowdowns/bird/Locustellidae.tre","Locustellidae","Condamine 2019","Family",53,29.7191059856
"condamine/condamine2019_slowdowns/bird/Lybiidae.tre","Lybiidae","Condamine 2019","Family",41,22.329523991
"condamine/condamine2019_slowdowns/bird/Macrosphenidae.tre","Macrosphenidae","Condamine 2019","Family",18,31.710566363
"condamine/condamine2019_slowdowns/bird/Malaconotidae.tre","Malaconotidae","Condamine 2019","Family",46,27.7306003746
"condamine/condamine2019_slowdowns/bird/Maluridae.tre","Maluridae","Condamine 2019","Family",27,30.470515319
"condamine/condamine2019_slowdowns/bird/Megalaimidae.tre","Megalaimidae","Condamine 2019","Family",28,23.82891113
"condamine/condamine2019_slowdowns/bird/Megapodiidae.tre","Megapodiidae","Condamine 2019","Family",21,35.012472823
"condamine/condamine2019_slowdowns/bird/Melanocharitidae.tre","Melanocharitidae","Condamine 2019","Family",10,25.39819454
"condamine/condamine2019_slowdowns/bird/Meliphagidae.tre","Meliphagidae","Condamine 2019","Family",177,32.541443991
"condamine/condamine2019_slowdowns/bird/Meropidae.tre","Meropidae","Condamine 2019","Family",26,45.581716616
"condamine/condamine2019_slowdowns/bird/Mimidae.tre","Mimidae","Condamine 2019","Family",34,17.325983882
"condamine/condamine2019_slowdowns/bird/Momotidae.tre","Momotidae","Condamine 2019","Family",10,39.465174914
"condamine/condamine2019_slowdowns/bird/Monarchidae.tre","Monarchidae","Condamine 2019","Family",87,15.39399479
"condamine/condamine2019_slowdowns/bird/Motacillidae.tre","Motacillidae","Condamine 2019","Family",62,47.475167723
"condamine/condamine2019_slowdowns/bird/Muscicapidae.tre","Muscicapidae","Condamine 2019","Family",279,31.73198993
"condamine/condamine2019_slowdowns/bird/Musophagidae.tre","Musophagidae","Condamine 2019","Family",23,60.746985587
"condamine/condamine2019_slowdowns/bird/Nectariniidae.tre","Nectariniidae","Condamine 2019","Family",127,41.0567779213
"condamine/condamine2019_slowdowns/bird/Odontophoridae.tre","Odontophoridae","Condamine 2019","Family",34,22.10518691
"condamine/condamine2019_slowdowns/bird/Oriolidae.tre","Oriolidae","Condamine 2019","Family",30,30.03640473
"condamine/condamine2019_slowdowns/bird/Otididae.tre","Otididae","Condamine 2019","Family",25,28.963472715
"condamine/condamine2019_slowdowns/bird/Pachycephalidae.tre","Pachycephalidae","Condamine 2019","Family",50,41.0932560609
"condamine/condamine2019_slowdowns/bird/Paradisaeidae.tre","Paradisaeidae","Condamine 2019","Family",40,23.275101722
"condamine/condamine2019_slowdowns/bird/Paridae.tre","Paridae","Condamine 2019","Family",53,27.94466417
"condamine/condamine2019_slowdowns/bird/Parulidae.tre","Parulidae","Condamine 2019","Family",109,10.843889004
"condamine/condamine2019_slowdowns/bird/Passeridae.tre","Passeridae","Condamine 2019","Family",48,47.475167708
"condamine/condamine2019_slowdowns/bird/Pellorneidae.tre","Pellorneidae","Condamine 2019","Family",66,25.694268121
"condamine/condamine2019_slowdowns/bird/Petroicidae.tre","Petroicidae","Condamine 2019","Family",44,44.447117117
"condamine/condamine2019_slowdowns/bird/Phalacrocoracidae.tre","Phalacrocoracidae","Condamine 2019","Family",33,11.0050435668
"condamine/condamine2019_slowdowns/bird/Phasianidae.tre","Phasianidae","Condamine 2019","Family",176,20.2104009115
"condamine/condamine2019_slowdowns/bird/Phylloscopidae.tre","Phylloscopidae","Condamine 2019","Family",71,19.2236831132
"condamine/condamine2019_slowdowns/bird/Picidae.tre","Picidae","Condamine 2019","Family",223,77.47438600742
"condamine/condamine2019_slowdowns/bird/Pipridae.tre","Pipridae","Condamine 2019","Family",52,65.42970664
"condamine/condamine2019_slowdowns/bird/Pittidae.tre","Pittidae","Condamine 2019","Family",31,16.771924348
"condamine/condamine2019_slowdowns/bird/Platysteiridae.tre","Platysteiridae","Condamine 2019","Family",30,29.512151839
"condamine/condamine2019_slowdowns/bird/Ploceidae.tre","Ploceidae","Condamine 2019","Family",108,16.793693554
"condamine/condamine2019_slowdowns/bird/Podargidae.tre","Podargidae","Condamine 2019","Family",15,45.180920296
"condamine/condamine2019_slowdowns/bird/Podicipedidae.tre","Podicipedidae","Condamine 2019","Family",19,34.41425999
"condamine/condamine2019_slowdowns/bird/Polioptilidae.tre","Polioptilidae","Condamine 2019","Family",15,16.486893082
"condamine/condamine2019_slowdowns/bird/Procellariidae.tre","Procellariidae","Condamine 2019","Family",81,79.3121579666
"condamine/condamine2019_slowdowns/bird/Prunellidae.tre","Prunellidae","Condamine 2019","Family",13,16.696809243
"condamine/condamine2019_slowdowns/bird/Psittacidae.tre","Psittacidae","Condamine 2019","Family",330,27.3195943907
"condamine/condamine2019_slowdowns/bird/Psophodidae.tre","Psophodidae","Condamine 2019","Family",13,35.280867128
"condamine/condamine2019_slowdowns/bird/Pteroclidae.tre","Pteroclidae","Condamine 2019","Family",16,72.34810645
"condamine/condamine2019_slowdowns/bird/Ptilonorhynchidae.tre","Ptilonorhynchidae","Condamine 2019","Family",19,38.6228466132
"condamine/condamine2019_slowdowns/bird/Pycnonotidae.tre","Pycnonotidae","Condamine 2019","Family",124,32.29143877
"condamine/condamine2019_slowdowns/bird/Rallidae.tre","Rallidae","Condamine 2019","Family",125,70.429998542
"condamine/condamine2019_slowdowns/bird/Ramphastidae.tre","Ramphastidae","Condamine 2019","Family",35,77.474386011
"condamine/condamine2019_slowdowns/bird/Remizidae.tre","Remizidae","Condamine 2019","Family",12,44.77367417
"condamine/condamine2019_slowdowns/bird/Rhinocryptidae.tre","Rhinocryptidae","Condamine 2019","Family",53,28.437458552
"condamine/condamine2019_slowdowns/bird/Rhipiduridae.tre","Rhipiduridae","Condamine 2019","Family",42,27.45093269
"condamine/condamine2019_slowdowns/bird/Scolopacidae.tre","Scolopacidae","Condamine 2019","Family",89,57.806723288
"condamine/condamine2019_slowdowns/bird/Sittidae.tre","Sittidae","Condamine 2019","Family",24,17.058586114
"condamine/condamine2019_slowdowns/bird/Spheniscidae.tre","Spheniscidae","Condamine 2019","Family",18,22.8862045032
"condamine/condamine2019_slowdowns/bird/Strigidae.tre","Strigidae","Condamine 2019","Family",191,77.4743860081
"condamine/condamine2019_slowdowns/bird/Sturnidae.tre","Sturnidae","Condamine 2019","Family",109,24.1266183207
"condamine/condamine2019_slowdowns/bird/Sulidae.tre","Sulidae","Condamine 2019","Family",10,11.124239342
"condamine/condamine2019_slowdowns/bird/Sylviidae.tre","Sylviidae","Condamine 2019","Family",62,25.694268115
"condamine/condamine2019_slowdowns/bird/Thamnophilidae.tre","Thamnophilidae","Condamine 2019","Family",219,25.886582769
"condamine/condamine2019_slowdowns/bird/Thraupidae.tre","Thraupidae","Condamine 2019","Family",370,18.9871484719
"condamine/condamine2019_slowdowns/bird/Threskiornithidae.tre","Threskiornithidae","Condamine 2019","Family",34,50.17513383
"condamine/condamine2019_slowdowns/bird/Timaliidae.tre","Timaliidae","Condamine 2019","Family",55,21.6479719252
"condamine/condamine2019_slowdowns/bird/Tinamidae.tre","Tinamidae","Condamine 2019","Family",47,89.329375405
"condamine/condamine2019_slowdowns/bird/Tityridae.tre","Tityridae","Condamine 2019","Family",41,35.112676997
"condamine/condamine2019_slowdowns/bird/Trochilidae.tre","Trochilidae","Condamine 2019","Family",334,26.1338335042
"condamine/condamine2019_slowdowns/bird/Troglodytidae.tre","Troglodytidae","Condamine 2019","Family",79,18.2424268237
"condamine/condamine2019_slowdowns/bird/Trogonidae.tre","Trogonidae","Condamine 2019","Family",42,26.5321046458
"condamine/condamine2019_slowdowns/bird/Turdidae.tre","Turdidae","Condamine 2019","Family",170,31.731989927
"condamine/condamine2019_slowdowns/bird/Turnicidae.tre","Turnicidae","Condamine 2019","Family",16,40.11715231
"condamine/condamine2019_slowdowns/bird/Tyrannidae.tre","Tyrannidae","Condamine 2019","Family",419,65.42970664
"condamine/condamine2019_slowdowns/bird/Tytonidae.tre","Tytonidae","Condamine 2019","Family",15,33.698554174
"condamine/condamine2019_slowdowns/bird/Vangidae.tre","Vangidae","Condamine 2019","Family",21,19.7177771891
"condamine/condamine2019_slowdowns/bird/Viduidae.tre","Viduidae","Condamine 2019","Family",20,13.96518898
"condamine/condamine2019_slowdowns/bird/Vireonidae.tre","Vireonidae","Condamine 2019","Family",58,30.40146321
"condamine/condamine2019_slowdowns/bird/Zosteropidae.tre","Zosteropidae","Condamine 2019","Family",120,53.97387967
"condamine/condamine2019_slowdowns/crocoturtle/Crocodylia.tre","Crocodylia","Condamine 2019","Family",25,87.1413636
"condamine/condamine2019_slowdowns/crocoturtle/Testudines.tre","Testudines","Condamine 2019","Family",233,209.22849954
"condamine/condamine2019_slowdowns/mammal/Atelidae.tre","Atelidae","Condamine 2019","Family",24,19.5
"condamine/condamine2019_slowdowns/mammal/Bathyergidae.tre","Bathyergidae","Condamine 2019","Family",14,32.897983895
"condamine/condamine2019_slowdowns/mammal/Bovidae.tre","Bovidae","Condamine 2019","Family",138,26.5000000003
"condamine/condamine2019_slowdowns/mammal/Canidae.tre","Canidae","Condamine 2019","Family",34,7.00000000007
"condamine/condamine2019_slowdowns/mammal/Capromyidae.tre","Capromyidae","Condamine 2019","Family",14,19.703113274
"condamine/condamine2019_slowdowns/mammal/Caviidae.tre","Caviidae","Condamine 2019","Family",16,43.657146829
"condamine/condamine2019_slowdowns/mammal/Cebidae.tre","Cebidae","Condamine 2019","Family",48,19.23697558045
"condamine/condamine2019_slowdowns/mammal/Cercopithecidae.tre","Cercopithecidae","Condamine 2019","Family",127,20.2000000004
"condamine/condamine2019_slowdowns/mammal/Cervidae.tre","Cervidae","Condamine 2019","Family",45,17.7000000001
"condamine/condamine2019_slowdowns/mammal/Cheirogaleidae.tre","Cheirogaleidae","Condamine 2019","Family",15,39.6
"condamine/condamine2019_slowdowns/mammal/Chrysochloridae.tre","Chrysochloridae","Condamine 2019","Family",17,27.79999999552
"condamine/condamine2019_slowdowns/mammal/Cricetidae.tre","Cricetidae","Condamine 2019","Family",620,47.999999996
"condamine/condamine2019_slowdowns/mammal/Ctenomyidae.tre","Ctenomyidae","Condamine 2019","Family",51,9.5944509500578
"condamine/condamine2019_slowdowns/mammal/Dasypodidae.tre","Dasypodidae","Condamine 2019","Family",20,57.13277762
"condamine/condamine2019_slowdowns/mammal/Dasyproctidae.tre","Dasyproctidae","Condamine 2019","Family",13,19.6
"condamine/condamine2019_slowdowns/mammal/Dasyuridae.tre","Dasyuridae","Condamine 2019","Family",63,25.398881467
"condamine/condamine2019_slowdowns/mammal/Delphinidae.tre","Delphinidae","Condamine 2019","Family",34,16.006849295
"condamine/condamine2019_slowdowns/mammal/Didelphidae.tre","Didelphidae","Condamine 2019","Family",84,55.1999999943
"condamine/condamine2019_slowdowns/mammal/Dipodidae.tre","Dipodidae","Condamine 2019","Family",51,39.1999999997
"condamine/condamine2019_slowdowns/mammal/Echimyidae.tre","Echimyidae","Condamine 2019","Family",69,18.2017720025
"condamine/condamine2019_slowdowns/mammal/Emballonuridae.tre","Emballonuridae","Condamine 2019","Family",49,51.2999999979
"condamine/condamine2019_slowdowns/mammal/Erethizontidae.tre","Erethizontidae","Condamine 2019","Family",14,45.3064911265
"condamine/condamine2019_slowdowns/mammal/Erinaceidae.tre","Erinaceidae","Condamine 2019","Family",22,61.9085540698
"condamine/condamine2019_slowdowns/mammal/Felidae.tre","Felidae","Condamine 2019","Family",40,17.3
"condamine/condamine2019_slowdowns/mammal/Galagidae.tre","Galagidae","Condamine 2019","Family",18,24.9
"condamine/condamine2019_slowdowns/mammal/Geomyidae.tre","Geomyidae","Condamine 2019","Family",38,24.607591779
"condamine/condamine2019_slowdowns/mammal/Gliridae.tre","Gliridae","Condamine 2019","Family",27,46.4
"condamine/condamine2019_slowdowns/mammal/Herpestidae.tre","Herpestidae","Condamine 2019","Family",33,25.9000000013
"condamine/condamine2019_slowdowns/mammal/Heteromyidae.tre","Heteromyidae","Condamine 2019","Family",58,35.9
"condamine/condamine2019_slowdowns/mammal/Hipposideridae.tre","Hipposideridae","Condamine 2019","Family",74,41.1000000049
"condamine/condamine2019_slowdowns/mammal/Hylobatidae.tre","Hylobatidae","Condamine 2019","Family",14,8.9
"condamine/condamine2019_slowdowns/mammal/Hystricidae.tre","Hystricidae","Condamine 2019","Family",11,18.09721224
"condamine/condamine2019_slowdowns/mammal/Indriidae.tre","Indriidae","Condamine 2019","Family",10,31.59394352
"condamine/condamine2019_slowdowns/mammal/Lemuridae.tre","Lemuridae","Condamine 2019","Family",19,23.699999997
"condamine/condamine2019_slowdowns/mammal/Leporidae.tre","Leporidae","Condamine 2019","Family",58,29.8
"condamine/condamine2019_slowdowns/mammal/Macropodidae.tre","Macropodidae","Condamine 2019","Family",56,18.2
"condamine/condamine2019_slowdowns/mammal/Macroscelididae.tre","Macroscelididae","Condamine 2019","Family",15,46.600000003
"condamine/condamine2019_slowdowns/mammal/Mephitidae.tre","Mephitidae","Condamine 2019","Family",12,25.73216549
"condamine/condamine2019_slowdowns/mammal/Molossidae.tre","Molossidae","Condamine 2019","Family",98,39.1000000026
"condamine/condamine2019_slowdowns/mammal/Muridae.tre","Muridae","Condamine 2019","Family",680,47.22946356084
"condamine/condamine2019_slowdowns/mammal/Mustelidae.tre","Mustelidae","Condamine 2019","Family",59,25.89496573234
"condamine/condamine2019_slowdowns/mammal/Nesomyidae.tre","Nesomyidae","Condamine 2019","Family",55,47.9999999994
"condamine/condamine2019_slowdowns/mammal/Nycteridae.tre","Nycteridae","Condamine 2019","Family",16,12.3
"condamine/condamine2019_slowdowns/mammal/Ochotonidae.tre","Ochotonidae","Condamine 2019","Family",28,44.8
"condamine/condamine2019_slowdowns/mammal/Octodontidae.tre","Octodontidae","Condamine 2019","Family",10,48.1
"condamine/condamine2019_slowdowns/mammal/Otariidae.tre","Otariidae","Condamine 2019","Family",16,9.2000000005
"condamine/condamine2019_slowdowns/mammal/Peramelidae.tre","Peramelidae","Condamine 2019","Family",17,18.5
"condamine/condamine2019_slowdowns/mammal/Petauridae.tre","Petauridae","Condamine 2019","Family",11,28.6
"condamine/condamine2019_slowdowns/mammal/Phalangeridae.tre","Phalangeridae","Condamine 2019","Family",22,25.7
"condamine/condamine2019_slowdowns/mammal/Phocidae.tre","Phocidae","Condamine 2019","Family",18,22.8
"condamine/condamine2019_slowdowns/mammal/Phyllostomidae.tre","Phyllostomidae","Condamine 2019","Family",150,32.1
"condamine/condamine2019_slowdowns/mammal/Pitheciidae.tre","Pitheciidae","Condamine 2019","Family",37,23.6
"condamine/condamine2019_slowdowns/mammal/Procyonidae.tre","Procyonidae","Condamine 2019","Family",14,26.5
"condamine/condamine2019_slowdowns/mammal/Pseudocheiridae.tre","Pseudocheiridae","Condamine 2019","Family",16,27.4
"condamine/condamine2019_slowdowns/mammal/Pteropodidae.tre","Pteropodidae","Condamine 2019","Family",174,25.10000000096
"condamine/condamine2019_slowdowns/mammal/Rhinolophidae.tre","Rhinolophidae","Condamine 2019","Family",73,19.606663897
"condamine/condamine2019_slowdowns/mammal/Sciuridae.tre","Sciuridae","Condamine 2019","Family",276,41.6
"condamine/condamine2019_slowdowns/mammal/Soricidae.tre","Soricidae","Condamine 2019","Family",329,46.5999999999
"condamine/condamine2019_slowdowns/mammal/Spalacidae.tre","Spalacidae","Condamine 2019","Family",31,47.9999999992
"condamine/condamine2019_slowdowns/mammal/Suidae.tre","Suidae","Condamine 2019","Family",18,26.4
"condamine/condamine2019_slowdowns/mammal/Talpidae.tre","Talpidae","Condamine 2019","Family",39,61.3
"condamine/condamine2019_slowdowns/mammal/Tenrecidae.tre","Tenrecidae","Condamine 2019","Family",25,57.200000004
"condamine/condamine2019_slowdowns/mammal/Tupaiidae.tre","Tupaiidae","Condamine 2019","Family",19,25.49999999802
"condamine/condamine2019_slowdowns/mammal/Vespertilionidae.tre","Vespertilionidae","Condamine 2019","Family",386,51.500000002
"condamine/condamine2019_slowdowns/mammal/Viverridae.tre","Viverridae","Condamine 2019","Family",34,26
"condamine/condamine2019_slowdowns/mammal/Ziphiidae.tre","Ziphiidae","Condamine 2019","Family",20,31.599999998
"condamine/condamine2019_slowdowns/squamate/Chamaeleonidae.tre","Chamaeleonidae","Condamine 2019","Family",142,66.426885
"condamine/condamine2019_slowdowns/squamate/Colubridae.tre","Colubridae","Condamine 2019","Family",539,52.394438
"condamine/condamine2019_slowdowns/squamate/Cordylidae.tre","Cordylidae","Condamine 2019","Family",42,67.183125
"condamine/condamine2019_slowdowns/squamate/Crotaphytidae.tre","Crotaphytidae","Condamine 2019","Family",11,36.938646
"condamine/condamine2019_slowdowns/squamate/Gerrhosauridae.tre","Gerrhosauridae","Condamine 2019","Family",28,70.83754
"condamine/condamine2019_slowdowns/squamate/Iguanidae.tre","Iguanidae","Condamine 2019","Family",31,66.283708
"condamine/condamine2019_slowdowns/squamate/Phrynosomatidae.tre","Phrynosomatidae","Condamine 2019","Family",114,54.722744
"condamine/condamine2019_slowdowns/squamate/Pythonidae.tre","Pythonidae","Condamine 2019","Family",26,29.040498
"condamine/condamine2019_slowdowns/squamate/Varanidae.tre","Varanidae","Condamine 2019","Family",53,32.176364
"condamine/condamine2019_slowdowns/squamate/Viperidae.tre","Viperidae","Condamine 2019","Family",209,43.175777
"condamine/condamine2019_slowdowns/squamate/Xantusiidae.tre","Xantusiidae","Condamine 2019","Family",26,103.297058
"mammals/upham2019_mammal_MCC_5911sp.tre","Mammalia (NDexp)","Upham 2019","Class",5912,319.525041614
"mammals/upham2019_mammal_FBD_MCC_5911sp.tre","Mammalia (FBD)","Upham 2019","Class",5988,165.122076
"fish/actinopt_12k_treePL.tre","Actinopterygii (12k)","Rabosky 2018","Class",11638,368.02704
"plants/ALLMB.tre","ALLMB","Smith & Brown 2018","Division",356305,325.050028
"plants/ALLOTB.tre","ALLOTB","Smith & Brown 2018","Division",353185,325.050038
"plants/GBMB.tre","GBMB","Smith & Brown 2018","Division",79874,325.050013
"plants/GBOTB.tre","GBOTB","Smith & Brown 2018","Division",79881,325.050023
"plants/mag2015_ot_dated.tre","mag2015_ot_dated","Smith & Brown 2018","Division",359536,325.05
"plants/ot_seedpruned_dated.tre","ot_seedpruned_dated","Smith & Brown 2018","Division",356670,325.05
"amphibians/portik2023_frog_timetree_5242sp.tre","Anura","Portik 2023","Order",5326,350.99784
"birds/mctavish2025/MCC_clements2021.tre","Aves (MCC 2021)","McTavish 2025","Class",10824,129.99999702
"birds/mctavish2025/phylo_dated_clements2023.tre","Aves (dated 2023)","McTavish 2025","Class",9183,130
